,account,year,month,day,hour,minute,second,collection_period,prediction
1056,5ff6e46e-0756-46fe-a208-f3bffd6276d7,2020,11,20,23,59,57,2020112023,neutral
1057,866c2943-6445-4fff-aca4-2513a6214158,2020,11,20,23,59,57,2020112023,neutral
1058,8f56ca7e-171d-4d9c-862b-690cc9224e19,2020,11,20,23,59,57,2020112023,neutral
1059,7fd81c37-86fa-4185-86ae-402e18500b6d,2020,11,20,23,59,58,2020112023,negative
1060,d93d2a53-42a3-4f0e-b445-ebef5e6eadc5,2020,11,20,23,59,58,2020112023,negative
1061,0bd5b1f2-46e4-4e96-a8f1-fe282d451b64,2020,11,20,23,59,59,2020112023,neutral
1062,dc2ff127-3377-4fdb-82cc-c61e6b544d24,2020,11,20,23,59,59,2020112023,negative
1063,f82e2d35-a8c7-4b4e-9311-970ba2c0e3e1,2020,11,20,23,59,59,2020112023,neutral
1064,1fd38855-60dc-4b7f-bb9a-a806ae07aae4,2020,11,21,12,42,08,2020112112,neutral
1065,f9a3bb77-2977-4f7d-b447-3f0f7f77c121,2020,11,21,12,42,08,2020112112,neutral
1066,683c52d1-4a1e-4157-8a2c-d316655d0307,2020,11,21,12,42,09,2020112112,neutral
1067,93f30aac-bc1f-43bb-aad6-86e760c48c03,2020,11,21,12,42,09,2020112112,neutral
1068,e7e63bf1-9859-4a43-b12b-826e93136a90,2020,11,21,12,42,09,2020112112,neutral
1069,70b3bbac-f858-4183-b08a-e92f2db6b016,2020,11,21,12,42,10,2020112112,neutral
1070,859afd8f-1676-4a4d-8aed-8d7e9531cd71,2020,11,21,12,42,10,2020112112,neutral
1071,eff87637-e7fb-46bf-8331-b601d20426fd,2020,11,21,12,42,10,2020112112,neutral
1072,6c3d2a53-c73b-4040-a095-a5a0f0fb3509,2020,11,21,12,42,11,2020112112,neutral
1073,df9a315f-24c1-40f0-a732-3e58d075e372,2020,11,21,12,42,11,2020112112,neutral
1074,0cf2d381-2cd9-4a52-9643-86294a80f703,2020,11,21,12,42,12,2020112112,neutral
1075,52107428-4044-4341-b896-284bd0b8fa2f,2020,11,21,12,42,12,2020112112,neutral
1076,572c1cf4-8aaf-4b43-bb51-834c8caf5eee,2020,11,21,12,42,12,2020112112,neutral
1077,25511d82-4220-4f9d-b8a2-a3a07192e90f,2020,11,21,12,42,14,2020112112,neutral
1078,ff5f71e1-7a7c-4a61-af02-6a8cbf1aee7b,2020,11,21,12,42,14,2020112112,neutral
1079,1a6e06f4-37d6-43b1-b929-2d7d181e997e,2020,11,21,12,42,15,2020112112,neutral
1080,d5a9b897-12f2-4d5a-a156-14a76de2f57a,2020,11,21,12,42,16,2020112112,neutral
1081,17ef613c-e168-472c-a17a-0886f89259d5,2020,11,21,12,42,19,2020112112,neutral
1082,0f70853d-d0fa-4897-9d09-1099b8bed09a,2020,11,21,12,42,20,2020112112,neutral
1083,1ad1f58c-5d4c-4cc0-80fe-d31c3b55ca00,2020,11,21,12,42,21,2020112112,negative
1084,311ea137-718d-4125-8074-a1bcb0c5c79e,2020,11,21,12,42,22,2020112112,neutral
1085,4d271815-a431-4ee3-b944-9032cc91c1a8,2020,11,21,12,42,22,2020112112,neutral
1086,bf2fc5e3-f793-408c-804e-52ce47bf9936,2020,11,21,12,42,22,2020112112,negative
1087,fbe80e6d-45e0-464f-8275-8fbb5913c63e,2020,11,21,12,42,23,2020112112,neutral
1088,f5e0eaa8-997a-4fe3-b49b-735a352bc1db,2020,11,21,12,42,24,2020112112,neutral
1089,ddede376-d165-4001-b2c9-0e053063eaa3,2020,11,21,12,42,26,2020112112,neutral
1090,7f651e66-9719-49fc-a665-e11da1f8ab20,2020,11,21,12,42,27,2020112112,neutral
1091,c44cad25-ae00-4033-b092-fe39a79ddbb1,2020,11,21,12,42,27,2020112112,negative
1092,728fdca9-04fc-4e1d-afb7-d251b8e21867,2020,11,21,12,42,29,2020112112,negative
1093,ba36ed2f-c569-4073-a1a3-fdf51a8c154d,2020,11,21,12,42,29,2020112112,neutral
1094,c539364e-9945-48b2-9d99-d9497a81e505,2020,11,21,12,42,29,2020112112,neutral
1095,919dff4b-06da-4aec-ae2e-b80f144d949f,2020,11,21,12,42,30,2020112112,neutral
1096,e7d758f1-a3cc-4583-905c-4973d40f48e6,2020,11,21,12,42,30,2020112112,neutral
1097,2d0a6795-d03e-45d2-a608-8662387f5f0b,2020,11,21,12,42,33,2020112112,neutral
1098,d2172798-3de9-44a2-8a7d-225b29f216af,2020,11,21,12,42,33,2020112112,neutral
1099,921ed570-a5e5-4bd3-9f4e-8d5750da4f9b,2020,11,21,12,42,36,2020112112,neutral
1100,b1566d71-6472-41e6-bd7b-c25c1f1cc68b,2020,11,21,12,42,36,2020112112,neutral
1101,e95a563f-f5f5-45ec-b71f-7746c0055539,2020,11,21,12,42,36,2020112112,neutral
1102,9848aad3-bda0-4d90-804d-e52c9909e0d4,2020,11,21,12,42,38,2020112112,neutral
1103,11a99885-f9d3-4049-bd50-2404b70c9024,2020,11,21,12,42,39,2020112112,negative
1104,3eda42ee-99ab-4304-8a7d-30eed546c56a,2020,11,21,12,42,39,2020112112,negative
1105,0f03573b-6ebf-473e-b86d-c6005a855c6d,2020,11,21,12,42,41,2020112112,neutral
1106,cc76d291-fff1-4572-b886-802ee77948d6,2020,11,21,12,42,42,2020112112,neutral
1107,0e83ebb0-269e-4e80-8f25-b3479381097e,2020,11,21,12,42,43,2020112112,positive
1108,4c2e97af-6996-4646-9d8d-92df3352be05,2020,11,21,12,42,43,2020112112,neutral
1109,5d139710-baca-4f79-8238-c37cf9b2c4b3,2020,11,21,12,42,43,2020112112,neutral
1110,7cd5f799-153e-4001-9ac3-32f46106611e,2020,11,21,12,42,44,2020112112,neutral
1111,7da5d4b2-6f5e-4128-8251-7cd3d2e9c633,2020,11,21,12,42,44,2020112112,positive
1112,93d1a11a-74d5-49d6-82bf-2cf641d02399,2020,11,21,12,42,45,2020112112,neutral
1113,0a0894a1-991e-42c7-9680-1ba7fb2ac834,2020,11,21,12,42,46,2020112112,neutral
1114,10c5b0f2-0217-41d3-9e2c-058362f11269,2020,11,21,12,42,47,2020112112,neutral
1115,8b7573b9-2a0c-47d2-9d5a-5816efaa9932,2020,11,21,12,42,47,2020112112,neutral
1116,074d6f65-b166-474c-b17f-a52a5a593357,2020,11,21,12,42,48,2020112112,neutral
1117,c517d96b-de48-4652-81db-fe52dc3a86d2,2020,11,21,12,42,48,2020112112,neutral
1118,be8ec98f-34dd-44e4-aa12-b74ef4c27ca7,2020,11,21,12,42,49,2020112112,neutral
1119,795417ac-17ec-43fc-b608-faddfa9befab,2020,11,21,12,42,50,2020112112,neutral
1120,e080b365-0308-4249-a18f-db1d8b0f27c1,2020,11,21,12,42,50,2020112112,neutral
1121,ee7fdc1b-56fb-4a4b-8764-cf012e3b09be,2020,11,21,12,42,50,2020112112,neutral
1122,3bee8bd7-1551-41ac-88ce-6d76d0588016,2020,11,21,12,42,51,2020112112,negative
1123,7a820743-a395-4b8a-a02a-555f6508d277,2020,11,21,12,42,51,2020112112,neutral
1124,bdf05e5e-1fe3-4713-9c88-900abff74e66,2020,11,21,12,42,51,2020112112,neutral
1125,cf732390-210f-4729-bc44-47af568681bd,2020,11,21,12,42,52,2020112112,neutral
1126,c9bdc52b-cb35-45c3-859f-657de10cb00b,2020,11,21,12,42,54,2020112112,negative
1127,e955cdc7-25e2-4e3f-a447-0d299ab0e2f9,2020,11,21,12,42,54,2020112112,neutral
1128,0a484da1-892f-4dc4-bcce-473d0ac07529,2020,11,21,12,42,55,2020112112,neutral
1129,1dd05069-3f06-4b54-a03f-a19807a981bb,2020,11,21,12,42,56,2020112112,neutral
1130,a15be746-6ab1-4f69-a61a-c578f6737342,2020,11,21,12,42,56,2020112112,neutral
1131,e7fb6695-012c-4adf-bf3b-0456d99de024,2020,11,21,12,42,56,2020112112,negative
1132,1a3d4216-aec7-45dd-ab49-60f1ee884dc7,2020,11,21,12,42,57,2020112112,neutral
1133,50a3ed8a-ebb8-488c-afd1-868c6b69fdc8,2020,11,21,12,42,59,2020112112,positive
1134,66add031-9a29-4aef-b529-53e54e553e50,2020,11,21,12,43,03,2020112112,neutral
1135,49329258-f553-403a-8228-749cac0d44d9,2020,11,21,12,43,04,2020112112,neutral
1136,b6260aa0-1683-4235-a050-fde5fea8a798,2020,11,21,12,43,06,2020112112,neutral
1137,523cf3a5-070b-4ccf-b704-cce860486a5b,2020,11,21,12,43,07,2020112112,neutral
1138,5c1ccb63-e9ea-4ece-979f-41f24d9080f0,2020,11,21,12,43,07,2020112112,negative
1139,8f253ee7-cd14-4daf-9e95-52ff55ed1401,2020,11,21,12,43,07,2020112112,neutral
1140,9d80a47e-f312-4570-8c9e-f93c4f9820b8,2020,11,21,12,43,07,2020112112,negative
1141,24e43132-2dc2-4dbe-8a2c-d7bda770271c,2020,11,21,12,43,10,2020112112,neutral
1142,a45150ca-a93d-4ae1-99df-536d459b059f,2020,11,21,12,43,10,2020112112,neutral
1143,e5fd63c1-ce68-4163-88ef-75c6472c877a,2020,11,21,12,43,12,2020112112,neutral
1144,11e552e0-93ab-4208-95ab-7d56fd4a2a2f,2020,11,21,12,43,13,2020112112,neutral
1145,331c004f-389c-450e-b956-f1403b036a22,2020,11,21,12,43,13,2020112112,neutral
1146,b55b43c8-0231-4165-b2c2-88cabda20509,2020,11,21,12,43,13,2020112112,neutral
1147,e4638e3c-c744-4132-a0b7-cad28cf3b88c,2020,11,21,12,43,13,2020112112,neutral
1148,8b628ba3-2edf-4b80-9d32-b1c3702ca0be,2020,11,21,12,43,14,2020112112,neutral
1149,7367bbe3-1496-4748-b343-36156984fc4e,2020,11,21,12,43,16,2020112112,neutral
1150,dd905ea7-672a-42da-8ff2-6608757f3d12,2020,11,21,12,43,16,2020112112,neutral
1151,359c3137-ccee-44b5-b24b-bc21b9193697,2020,11,21,12,43,18,2020112112,neutral
1152,5a4609f7-6811-4994-b5e6-a9c88ce8a168,2020,11,21,12,43,18,2020112112,neutral
1153,72c7fd0f-07ca-43c5-8753-0a12b234d2e1,2020,11,21,12,43,18,2020112112,negative
1154,a32019f7-4c53-4bbd-9d86-c03b9df0c825,2020,11,21,12,43,18,2020112112,neutral
1155,8d721c20-481f-42f0-bc5b-7632307627ab,2020,11,21,12,43,19,2020112112,neutral
1156,93d535f8-d225-4e00-a0b0-e97a17c93c76,2020,11,21,12,43,20,2020112112,neutral
1157,fb52ab75-9e84-43dd-8283-8775a2cb6953,2020,11,21,12,43,20,2020112112,neutral
1158,5bc22277-fc9e-4134-bab5-20d0395c65fc,2020,11,21,12,43,21,2020112112,neutral
1159,94bf52d8-e55c-4917-a857-66ddc86397a3,2020,11,21,12,43,21,2020112112,neutral
1160,b60d5da1-e8f8-4cd3-ba39-7ae9016eb3e3,2020,11,21,12,43,21,2020112112,neutral
1161,d58aa083-368b-493b-838a-758aeff847fa,2020,11,21,12,43,22,2020112112,neutral
1162,b7344121-92eb-4b5c-93ae-86eb976f6621,2020,11,21,12,43,23,2020112112,neutral
1163,83955e85-7b02-45c1-986c-6d034cd5fbfe,2020,11,21,12,43,24,2020112112,neutral
1164,bde130df-fc49-41fc-9bb5-e45238fcef7e,2020,11,21,12,43,24,2020112112,neutral
1165,02b0a453-458b-47de-9f55-f7b826ed01f2,2020,11,21,12,43,25,2020112112,neutral
1166,a4f51a53-a9a1-4f09-9b46-fcb230daf10e,2020,11,21,12,43,25,2020112112,neutral
1167,7622fc88-d3eb-4380-80ef-ec70189d1f76,2020,11,21,12,43,26,2020112112,negative
1168,9f9169f1-e791-41ec-afdb-e694f92d785c,2020,11,21,12,43,26,2020112112,neutral
1169,a22f0a89-e15d-4503-9e37-fe86278d95b3,2020,11,21,12,43,26,2020112112,neutral
1170,e24f0857-e8d3-4c3c-8867-deaac1af5f76,2020,11,21,12,43,26,2020112112,neutral
1171,f2a0a6c1-0a03-4761-8e57-5f2887ef0bc6,2020,11,21,12,43,26,2020112112,neutral
1172,0a950377-6684-4e0e-8301-d7b0c089e89a,2020,11,21,12,43,27,2020112112,neutral
1173,1ebc528f-5003-40cd-95f6-c96fb438f752,2020,11,21,12,43,27,2020112112,neutral
1174,b766877b-c57b-46b6-928d-7e0400ddeaea,2020,11,21,12,43,27,2020112112,neutral
1175,f695e0c3-fee5-499c-9829-d8199a42fd50,2020,11,21,12,43,27,2020112112,neutral
1176,41984ba9-3c26-40f0-8ba2-8add99784c51,2020,11,21,12,43,28,2020112112,neutral
1177,8560ea58-80f2-4d18-aac2-64173d4442a4,2020,11,21,12,43,30,2020112112,neutral
1178,64e9f092-d0bd-4af3-9dff-1b9b355edcae,2020,11,21,12,43,31,2020112112,neutral
1179,d1906bcf-f373-4ba1-ae09-527663992de7,2020,11,21,12,43,31,2020112112,neutral
1180,9e77fda2-418d-4af9-8d18-6d0c6e0a551c,2020,11,21,12,43,33,2020112112,neutral
1181,2cc40751-4fd5-48d0-a9a9-e31ed27936a5,2020,11,21,12,43,34,2020112112,neutral
1182,3c280d35-c6a3-4dd3-9dc9-eb8172dc3b40,2020,11,21,12,43,34,2020112112,neutral
1183,3cd4388b-d207-48d3-b731-36f75d9b5c32,2020,11,21,12,43,34,2020112112,neutral
1184,f08476c9-18c4-4814-a6a2-c46906422674,2020,11,21,12,43,34,2020112112,neutral
1185,63ef0342-e23e-4a50-a420-669f656014f5,2020,11,21,12,43,35,2020112112,negative
1186,70bfdc00-bb1c-4da7-ab73-75703958b768,2020,11,21,12,43,35,2020112112,neutral
1187,4d9f35a3-c3e9-4993-9c8c-a25fed3dc1f3,2020,11,21,12,43,36,2020112112,neutral
1188,6e7de11c-7415-4a64-b5bf-eaef089cd72c,2020,11,21,12,43,36,2020112112,neutral
1189,afd09b26-7e6c-4dbc-9adb-f95549d1f392,2020,11,21,12,43,38,2020112112,neutral
1190,bd3be490-1651-49db-a587-136ec6b66797,2020,11,21,12,43,38,2020112112,positive
1191,e3816def-9c97-4026-8121-4b018bb855b1,2020,11,21,12,43,38,2020112112,neutral
1192,e6ef922f-29e8-489e-9e69-00dd07a02124,2020,11,21,12,43,39,2020112112,neutral
1193,0d3f59ea-be10-4ba1-96aa-e8c3fac62dbb,2020,11,21,12,43,40,2020112112,neutral
1194,216e4897-d2a5-4efc-ac52-3e22c5064de0,2020,11,21,12,43,41,2020112112,neutral
1195,71060dd8-d534-421b-a47f-1d21ce6fe180,2020,11,21,12,43,41,2020112112,neutral
1196,80d65e47-4a7d-48c7-a247-1c20082de242,2020,11,21,12,43,41,2020112112,neutral
1197,ba105e19-9002-4b5a-85ba-8093c7b03f6e,2020,11,21,12,43,41,2020112112,neutral
1198,bde4e509-55f7-4a05-90d3-67b5aef2c6c8,2020,11,21,12,43,42,2020112112,neutral
1199,f8efc4f0-8537-4816-87c0-d7eb41f3c389,2020,11,21,12,43,43,2020112112,neutral
1200,837a5a32-0d25-4ce9-9351-fb41488b4294,2020,11,21,12,43,44,2020112112,neutral
1201,b4e84231-ae4c-4c85-b8b6-4ec175141308,2020,11,21,12,43,44,2020112112,neutral
1202,0b853b41-3d95-44a3-ba22-3c41e567738e,2020,11,21,12,43,46,2020112112,neutral
1203,010372d1-6fde-4093-958c-bd54cda50870,2020,11,21,12,43,47,2020112112,neutral
1204,53468398-e924-47ef-8b35-17b847569e1f,2020,11,21,12,43,47,2020112112,neutral
1205,8bbf0b70-2bff-4954-b2b2-34c9ee6bbcf6,2020,11,21,12,43,47,2020112112,neutral
1206,c609c7f8-4260-46ff-b5f6-d15799d52bff,2020,11,21,12,43,48,2020112112,neutral
1207,15e34c75-b55b-4e5e-87e1-be00d786e084,2020,11,21,12,43,49,2020112112,negative
1208,bf602a9d-88b2-4b44-9f27-4a65033dcd14,2020,11,21,12,43,49,2020112112,neutral
1209,f36cb055-2f85-4ae5-871c-4a5cc11c24c9,2020,11,21,12,43,49,2020112112,neutral
1210,5a283d14-c870-4791-a162-3ff20e83a671,2020,11,21,12,43,52,2020112112,neutral
1211,017c6b2f-1027-4b2a-9cd7-9efaa825e19a,2020,11,21,12,43,53,2020112112,neutral
1212,2b186e59-e3f3-4eb9-b4af-234d2983fd20,2020,11,21,12,43,53,2020112112,neutral
1213,6f44c6a6-d3f6-4fc5-bb5c-2d7166ed016d,2020,11,21,12,43,54,2020112112,neutral
1214,35da7ccd-aa17-4b01-922b-115d79dd85eb,2020,11,21,12,43,55,2020112112,neutral
1215,60f999b6-312a-4051-9bc0-89b03e3b2403,2020,11,21,12,43,56,2020112112,neutral
1216,68cca9db-82f6-43a3-98b9-f0a70288a612,2020,11,21,12,43,56,2020112112,neutral
1217,a7153e9a-4d86-48d4-b151-efc6619e2db3,2020,11,21,12,43,56,2020112112,neutral
1218,d32a3f90-4600-44a7-a228-f0ea6bfdd8f1,2020,11,21,12,43,57,2020112112,neutral
1219,294fe37f-e17a-4517-a792-0f2b6caedf5a,2020,11,21,12,43,58,2020112112,neutral
1220,3e57560c-0e8a-4dd7-a600-e0c07b1f538c,2020,11,21,12,43,58,2020112112,neutral
1221,5cfb1ef1-6116-40c3-8fb4-128c96778834,2020,11,21,12,43,58,2020112112,neutral
1222,3da327b4-565c-433f-80b3-7373541c2bcf,2020,11,21,12,44,01,2020112112,neutral
1223,a798d9b1-bc8b-4a66-b23e-a27c262bcc9b,2020,11,21,12,44,01,2020112112,neutral
1224,e0eaa7f2-936b-4e42-af3f-5b1fe83aa2a7,2020,11,21,12,44,01,2020112112,neutral
1225,fe7c85a0-00a9-4eec-aa28-b7ca97abfa6d,2020,11,21,12,44,01,2020112112,neutral
1226,2cf7a51a-f111-450c-b654-6c5a74b5d00b,2020,11,21,12,44,02,2020112112,neutral
1227,8b3b4b78-6786-4a0a-8351-2f334c3d5f3d,2020,11,21,12,44,02,2020112112,neutral
1228,8e4fb941-756f-4514-80b4-4592c8afc6ec,2020,11,21,12,44,02,2020112112,neutral
1229,ff217d29-e638-4d27-86cc-78e099c35069,2020,11,21,12,44,04,2020112112,neutral
1230,aeb2dd50-5da5-43be-b069-5afaefb28925,2020,11,21,12,44,05,2020112112,neutral
1231,3d163422-8aa6-4227-96dd-6c955576dc4f,2020,11,21,15,28,18,2020112115,neutral
1232,fa5b3326-b653-415a-800e-b5698d879764,2020,11,21,17,10,50,2020112117,negative
1233,118f9be7-77b9-499e-82e2-204f17c0fed0,2020,11,21,23,59,54,2020112123,neutral
1234,5532df00-c4db-4116-97df-0468e1f80f29,2020,11,21,23,59,54,2020112123,neutral
1235,6cae5b80-a1a5-453d-8d2c-20fe7cd50084,2020,11,21,23,59,54,2020112123,neutral
1236,86608804-32f5-447a-b8bb-17f2a5460f0b,2020,11,21,23,59,54,2020112123,neutral
1237,f37922a6-832b-4bc0-8d6b-8112671a7454,2020,11,21,23,59,54,2020112123,neutral
1238,ab50784d-cb0e-4060-8f79-cb15f2c6c732,2020,11,21,23,59,55,2020112123,neutral
1239,1dd26707-72ff-4582-8704-f72c126ec702,2020,11,21,23,59,57,2020112123,negative
1240,a706cc16-1332-45bb-9a02-37ff9c9fcf21,2020,11,21,23,59,57,2020112123,neutral
1241,5a03355c-8cf7-4e50-969a-d07897b501cd,2020,11,21,23,59,58,2020112123,neutral
1242,fb61a5b7-57bb-432a-8d7b-51364479c3ac,2020,11,21,23,59,58,2020112123,neutral
1243,599bacda-e963-4e2d-a5f3-5db2a827abda,2020,11,21,23,59,59,2020112123,neutral
1244,d9622a3a-4688-4939-8444-2519b65096b8,2020,11,21,23,59,59,2020112123,neutral
1245,2817ef79-998f-4498-b8c0-c7bbf899c5ea,2020,11,22,01,57,54,2020112201,neutral
1246,fd2cd277-73ff-4543-8e2e-e6ac87e61acc,2020,11,22,01,57,54,2020112201,neutral
1247,5af69497-feeb-4856-9b3e-e3490c426f11,2020,11,22,01,57,56,2020112201,neutral
1248,e130379c-7101-4ea8-8e5e-8c1973cebf8e,2020,11,22,01,57,58,2020112201,neutral
1249,e7b6ca68-68a5-4e34-9d97-0a3866a9aa27,2020,11,22,01,57,58,2020112201,neutral
1250,69ff9133-2c01-455f-ae06-5b588b8799e1,2020,11,22,01,57,59,2020112201,neutral
1251,fada4ee7-222c-4598-9025-32e683112e8e,2020,11,22,01,57,59,2020112201,neutral
1252,2e10b5d9-2e19-491f-ae64-8fa122c5e646,2020,11,22,01,58,00,2020112201,neutral
1253,7f3d73a5-ba0f-43f7-89d9-048eda16775c,2020,11,22,01,58,00,2020112201,neutral
1254,b2f7b8fd-1a70-4362-9311-0151732f92d5,2020,11,22,01,58,00,2020112201,neutral
1255,e025d180-1ded-4d9e-8b49-99c0ae1b174f,2020,11,22,01,58,00,2020112201,neutral
1256,e86667f8-0c02-4bb2-8f51-f28403adb062,2020,11,22,01,58,00,2020112201,neutral
1257,8c4ff3bd-fb2b-43fd-a8b8-0de61ef3e7a1,2020,11,22,01,58,01,2020112201,neutral
1258,c956cf72-ddf2-4c8a-a262-b059b7caf362,2020,11,22,01,58,01,2020112201,neutral
1259,279a1e98-5ac3-418c-af38-83526524a0fe,2020,11,22,01,58,02,2020112201,neutral
1260,67a73a7f-2cd7-447e-a7c6-1763908bc23c,2020,11,22,01,58,02,2020112201,neutral
1261,27b99b04-665c-4a3c-90ec-30bec5994611,2020,11,22,01,58,03,2020112201,neutral
1262,1671ecba-ab46-42c1-95b2-89d75f2ce305,2020,11,22,01,58,04,2020112201,neutral
1263,23ad9b87-918a-49d0-866a-ee0d00a78e86,2020,11,22,01,58,04,2020112201,neutral
1264,5bf757f0-bd3d-49d6-ab30-5f4c0c4ac426,2020,11,22,01,58,04,2020112201,neutral
1265,624bbdc9-f81b-4157-808d-87c2c19a0ed7,2020,11,22,01,58,04,2020112201,neutral
1266,662aad42-93ad-410d-8e3c-4234ba445f38,2020,11,22,01,58,04,2020112201,neutral
1267,debb2809-5ba3-4a8b-b542-036a4181fe6d,2020,11,22,01,58,04,2020112201,neutral
1268,5c44848c-04a0-423b-8189-96a2ec025ca2,2020,11,22,01,58,05,2020112201,neutral
1269,bdb27125-8032-4f7e-9abe-6e15d86d7b95,2020,11,22,01,58,05,2020112201,neutral
1270,633f4dee-17d1-403d-bb92-9aeefd35c34e,2020,11,22,01,58,06,2020112201,negative
1271,d7f6a2b5-8231-4ada-8098-a4cb763c8385,2020,11,22,01,58,06,2020112201,positive
1272,f2a89dc7-6e39-4c6b-8f3d-bfc53192c8a4,2020,11,22,01,58,07,2020112201,neutral
1273,8183ca1d-5bff-4233-865b-3dc113c0997a,2020,11,22,01,58,08,2020112201,neutral
1274,bb2ac083-f212-4b16-8818-dc0f9ccd9f43,2020,11,22,01,58,08,2020112201,neutral
1275,c9df4cee-d68f-4502-ae8b-96b8acde53f5,2020,11,22,01,58,08,2020112201,neutral
1276,55417c08-f5d3-4eae-a722-c5e94792b588,2020,11,22,01,58,09,2020112201,neutral
1277,f1a62b4d-02f2-450b-b74a-939a81661db6,2020,11,22,01,58,09,2020112201,neutral
1278,b49cbd90-2edc-48a1-8882-7aeb9a705f83,2020,11,22,01,58,10,2020112201,neutral
1279,4de57472-fc50-428b-9cad-ae815a15bcfa,2020,11,22,01,58,11,2020112201,neutral
1280,c573d00f-4e57-425b-8bd2-ad2f0db962aa,2020,11,22,01,58,11,2020112201,neutral
1281,1f19ba41-77e2-49c6-8a32-2b21dee06152,2020,11,22,01,58,12,2020112201,negative
1282,401d844a-012a-4d86-99d7-857b9f4c9ba4,2020,11,22,01,58,13,2020112201,neutral
1283,8f9198f0-9a0c-4f2d-ba9c-ea3b6a505a1c,2020,11,22,01,58,13,2020112201,neutral
1284,8a9d822d-a168-4b1b-a63d-116d2a641142,2020,11,22,01,58,14,2020112201,positive
1285,8f75aedf-6621-4797-9835-511b2ea7ca50,2020,11,22,01,58,14,2020112201,neutral
1286,3c5724a8-c87f-417a-9b6f-35e379d64d53,2020,11,22,01,58,16,2020112201,neutral
1287,c3d4c46a-3ee3-43cb-b41a-8a80b45a3f6b,2020,11,22,01,58,16,2020112201,neutral
1288,f66d1c6e-88c1-4bae-abdd-e680ac96ab9b,2020,11,22,01,58,16,2020112201,neutral
1289,869313d6-4e0d-4049-8d24-16227cf22966,2020,11,22,01,58,17,2020112201,neutral
1290,01944fdc-d70b-41f6-851a-a36fd50d1276,2020,11,22,01,58,18,2020112201,negative
1291,00df278b-26a1-4018-96ff-c8b802c9836d,2020,11,22,01,58,19,2020112201,neutral
1292,1f6c659f-191c-4d47-8a8c-05958c335519,2020,11,22,01,58,19,2020112201,neutral
1293,d6013197-ba42-4ae6-ade0-86b6661442e5,2020,11,22,01,58,19,2020112201,neutral
1294,a2ce73c5-6bde-4535-9256-ab4b460412df,2020,11,22,01,58,20,2020112201,neutral
1295,db91fa81-4666-4d95-b30f-d91217ac432c,2020,11,22,01,58,20,2020112201,neutral
1296,a5435d4a-dc6d-45a8-9821-c79cfc82a29e,2020,11,22,01,58,23,2020112201,neutral
1297,bb58cc8c-8593-42d7-92b5-c9abaf7f357e,2020,11,22,01,58,24,2020112201,neutral
1298,ce41b630-342e-4f0f-a23b-cdd927d80215,2020,11,22,01,58,24,2020112201,neutral
1299,0cf72f64-ebb0-4b31-91c5-8c79df2280c9,2020,11,22,01,58,25,2020112201,neutral
1300,15a5e600-a34c-4f1b-9a5a-1bf546e48031,2020,11,22,01,58,26,2020112201,neutral
1301,c446cbaa-e5fc-4efc-bfa1-bd4e81a97d14,2020,11,22,01,58,27,2020112201,negative
1302,22d1816f-6624-405d-90af-552e32ea4b2b,2020,11,22,01,58,28,2020112201,neutral
1303,171041ac-698d-44cd-bb18-b1d43687634d,2020,11,22,01,58,29,2020112201,neutral
1304,c0ea0786-6120-4997-be18-8149b5e66ffe,2020,11,22,01,58,29,2020112201,neutral
1305,6319d6e9-4e88-4384-b26f-2a0e839d3a86,2020,11,22,01,58,30,2020112201,negative
1306,05607ca2-9103-48fc-8bc1-aeebaeb09900,2020,11,22,01,58,31,2020112201,neutral
1307,1e5f62ce-16e8-4592-99cb-168afa042a93,2020,11,22,01,58,32,2020112201,negative
1308,83301df0-256a-4409-a3ba-86357a39123f,2020,11,22,01,58,32,2020112201,neutral
1309,83ab709f-63b5-41ae-b772-48fdda79d97d,2020,11,22,01,58,32,2020112201,neutral
1310,86300ce3-d462-4fb8-8c1b-a73a8726cb78,2020,11,22,01,58,32,2020112201,negative
1311,ca354a83-3ec1-447c-859e-bd08e1879d23,2020,11,22,01,58,33,2020112201,neutral
1312,a7ce96f8-32a5-471d-a586-ec2835d4148f,2020,11,22,01,58,35,2020112201,neutral
1313,e9948b57-9780-4c47-9e26-8b8143d66f46,2020,11,22,01,58,35,2020112201,neutral
1314,73ded828-cb90-4dcb-ab1d-40ad2194dd02,2020,11,22,01,58,36,2020112201,neutral
1315,8d362f50-17fd-44b8-9898-531328b070d8,2020,11,22,01,58,38,2020112201,neutral
1316,8d04f107-c5b6-45b5-b8c6-e00fba0dad98,2020,11,22,01,58,39,2020112201,neutral
1317,fbbe18d6-1c90-4cc7-8d22-6339a6f7fcba,2020,11,22,01,58,40,2020112201,neutral
1318,297e26a1-1a72-4138-854f-d3c9db81ee86,2020,11,22,01,58,41,2020112201,neutral
1319,331b2e46-8e31-4b41-bbcc-e27846ea2ee6,2020,11,22,01,58,42,2020112201,neutral
1320,f3491906-d722-4643-a1ff-f65b254ced24,2020,11,22,01,58,42,2020112201,neutral
1321,5f285d19-0a93-4c17-b811-1ca652a98307,2020,11,22,01,58,43,2020112201,neutral
1322,64e93918-4822-4491-8ef4-6bd152b7c2b6,2020,11,22,01,58,43,2020112201,neutral
1323,1870ddb0-d9b4-4d1a-9157-8dd603d4671f,2020,11,22,01,58,45,2020112201,negative
1324,88b321c4-3dfd-44b1-b448-b6daa037977d,2020,11,22,01,58,45,2020112201,neutral
